season,player,pitch_type,total_times,swin_time,single,double,triple,home_run,score
2010,461235,KN,12,6,0,0,0,0,0.1407142857142857
2010,461235,SF,5,2,0,0,0,0,0.1407142857142857
2010,461235,SL,7,3,0,0,0,0,0.1407142857142857
2010,461314,CB,261,92,8,1,1,1,0.13163043478260872
2010,461314,CH,288,144,7,4,0,3,0.12229166666666665
2010,461314,CT,138,61,6,2,0,0,0.12918032786885245
2010,461314,FB,1391,678,55,11,3,19,0.15882005899705015
2010,461314,KN,14,6,1,0,0,0,0.14833333333333334
2010,461314,SF,39,19,1,1,0,0,0.1136842105263158
2010,461314,SL,475,192,12,4,2,5,0.15364583333333334
2010,461315,CB,10,2,0,0,0,0,0.1407142857142857
2010,461315,CH,15,9,0,0,0,0,0.1407142857142857
2010,461315,CT,9,5,1,0,0,0,0.17800000000000002
2010,461315,FB,92,51,3,1,0,0,0.07725490196078431
2010,461315,SF,3,2,0,0,0,0,0.1407142857142857
2010,461315,SL,27,15,2,0,0,0,0.11866666666666667
2010,461325,CB,2,0,0,0,0,0,0.1407142857142857
2010,461325,CT,1,1,0,0,0,0,0.1407142857142857
2010,461325,FB,4,3,1,0,0,0,0.2966666666666667
2010,461416,CB,151,68,7,0,1,1,0.1463235294117647
2010,461416,CH,240,141,16,2,4,3,0.209645390070922
2010,461416,CT,72,36,3,0,0,1,0.13249999999999998
2010,461416,FB,1055,444,29,7,0,4,0.09707207207207208
2010,461416,SF,58,41,5,0,0,1,0.15975609756097564
2010,461416,SL,196,115,5,2,2,3,0.14373913043478262
2010,461815,CB,238,58,10,2,0,0,0.19724137931034488
2010,461815,CH,284,115,10,5,0,1,0.1508695652173913
2010,461815,CT,85,31,2,0,0,0,0.05741935483870968
2010,461815,FB,1139,488,57,17,1,9,0.1902459016393443
2010,461815,SF,48,12,0,0,0,0,0.1407142857142857
2010,461815,SL,216,93,6,2,0,3,0.15247311827956989
2010,461829,FB,11,4,0,0,0,0,0.1407142857142857
2010,461829,SL,4,2,0,0,0,0,0.1407142857142857
2010,461833,FB,4,3,0,0,0,0,0.1407142857142857
2010,461833,SF,1,1,0,0,0,0,0.1407142857142857
2010,461833,SL,3,1,0,0,0,0,0.1407142857142857
2010,461858,CB,14,4,0,1,0,0,0.3175
2010,461858,CH,7,5,0,0,0,0,0.1407142857142857
2010,461858,CT,13,5,0,0,0,0,0.1407142857142857
2010,461858,FB,82,37,3,0,0,1,0.1289189189189189
2010,461858,SF,3,2,0,0,0,0,0.1407142857142857
2010,461858,SL,26,16,0,0,0,1,0.13125
2010,461865,CB,2,1,0,0,0,0,0.1407142857142857
2010,461865,CH,5,3,1,0,0,0,0.2966666666666667
2010,461865,FB,30,11,0,0,0,0,0.1407142857142857
2010,461865,SF,4,3,0,0,0,0,0.1407142857142857
2010,461865,SL,5,4,0,0,0,0,0.1407142857142857
2010,461874,CB,38,10,1,0,0,0,0.08900000000000001
2010,461874,CH,45,22,2,0,0,0,0.08090909090909093
2010,461874,CT,25,15,1,0,0,0,0.059333333333333335
2010,461874,FB,265,119,22,4,0,0,0.20722689075630246
2010,461874,KN,14,8,1,0,0,0,0.11125
2010,461874,SF,2,1,0,0,0,0,0.1407142857142857
2010,461874,SL,43,18,1,0,0,0,0.04944444444444445
2010,462101,CB,226,74,11,0,0,0,0.1322972972972973
2010,462101,CH,285,129,20,2,1,0,0.1702325581395349
2010,462101,CT,156,57,7,1,1,0,0.16000000000000006
2010,462101,FB,1854,640,94,11,1,0,0.155078125
2010,462101,KN,20,3,0,0,0,0,0.1407142857142857
2010,462101,SF,38,18,1,0,0,0,0.04944444444444445
2010,462101,SL,391,155,19,4,0,0,0.1418709677419355
2010,462102,CB,28,8,1,0,0,0,0.11125
2010,462102,CH,3,1,0,0,0,0,0.1407142857142857
2010,462102,CT,14,10,0,0,0,0,0.1407142857142857
2010,462102,FB,171,69,5,0,0,0,0.0644927536231884
2010,462102,KN,5,3,0,0,0,0,0.1407142857142857
2010,462102,SF,2,0,0,0,0,0,0.1407142857142857
2010,462102,SL,33,11,0,0,0,0,0.1407142857142857
2010,462136,FB,7,2,0,0,0,0,0.1407142857142857
2010,462405,CB,63,13,2,0,0,1,0.29846153846153844
2010,462405,CH,115,61,5,1,0,1,0.1281967213114754
2010,462405,CT,30,15,2,2,0,0,0.28800000000000003
2010,462405,FB,414,183,11,6,1,5,0.16136612021857924
2010,462405,KN,7,3,0,0,0,0,0.1407142857142857
2010,462405,SF,30,11,0,0,0,0,0.1407142857142857
2010,462405,SL,91,37,0,2,0,1,0.12540540540540546
2010,462564,CB,296,114,4,5,0,2,0.1237719298245614
2010,462564,CH,331,152,11,2,0,4,0.13638157894736844
2010,462564,CT,174,70,9,3,0,4,0.2888571428571429
2010,462564,FB,1404,579,67,13,0,17,0.19316062176165805
2010,462564,KN,43,26,0,0,0,0,0.1407142857142857
2010,462564,SF,46,20,1,0,0,0,0.0445
2010,462564,SL,522,198,13,8,0,6,0.17338383838383836
2010,462956,CB,4,3,0,0,0,0,0.1407142857142857
2010,462956,CH,2,2,0,0,0,0,0.1407142857142857
2010,462956,CT,3,2,0,0,0,0,0.1407142857142857
2010,462956,FB,69,26,2,1,0,0,0.11730769230769232
2010,462956,SF,1,0,0,0,0,0,0.1407142857142857
2010,462956,SL,16,10,4,0,0,0,0.35600000000000004
2010,462962,CB,3,0,0,0,0,0,0.1407142857142857
2010,462962,CH,1,1,0,0,0,0,0.1407142857142857
2010,462962,CT,4,2,0,0,0,0,0.1407142857142857
2010,462962,FB,4,2,0,0,0,0,0.1407142857142857
2010,462962,SF,1,1,0,0,0,0,0.1407142857142857
2010,464281,CB,8,4,0,0,0,0,0.1407142857142857
2010,464281,CH,11,5,0,0,0,0,0.1407142857142857
2010,464281,CT,6,2,0,0,0,0,0.1407142857142857
2010,464281,FB,69,26,1,0,0,0,0.03423076923076923
2010,464281,SF,6,2,0,0,0,0,0.1407142857142857
2010,464281,SL,11,3,0,0,0,0,0.1407142857142857
2010,464299,CB,27,12,1,0,0,0,0.07416666666666667
2010,464299,CH,34,18,2,0,0,0,0.09888888888888887
2010,464299,CT,15,9,0,0,0,1,0.2333333333333333
2010,464299,FB,116,53,1,2,0,1,0.10433962264150944
2010,464299,KN,7,2,0,0,0,0,0.1407142857142857
2010,464299,SF,14,8,0,0,0,0,0.1407142857142857
2010,464299,SL,28,12,0,0,0,0,0.1407142857142857
2010,464341,CB,14,8,1,0,0,0,0.11125
2010,464341,CH,7,4,1,0,0,0,0.2225
2010,464341,CT,2,0,0,0,0,0,0.1407142857142857
2010,464341,FB,47,22,0,1,0,0,0.057727272727272724
2010,464341,SL,19,10,0,0,0,0,0.1407142857142857
2010,464433,CB,24,10,1,1,0,0,0.21600000000000005
2010,464433,CH,32,17,2,1,0,1,0.3029411764705883
2010,464433,CT,4,3,0,0,0,0,0.1407142857142857
2010,464433,FB,110,47,5,1,0,0,0.12170212765957447
2010,464433,SF,18,9,0,0,0,0,0.1407142857142857
2010,464433,SL,38,19,3,0,0,0,0.1405263157894737
2010,465041,CB,58,15,6,0,0,0,0.35600000000000004
2010,465041,CH,97,37,7,1,1,0,0.2464864864864865
2010,465041,CT,61,26,7,0,0,0,0.23961538461538465
2010,465041,FB,766,325,34,9,2,0,0.13824615384615385
2010,465041,KN,10,5,0,0,0,0,0.1407142857142857
2010,465041,SF,10,5,0,0,0,0,0.1407142857142857
2010,465041,SL,155,59,4,1,0,0,0.08186440677966103
2010,465668,CB,196,57,9,1,0,0,0.16280701754385965
2010,465668,CH,241,118,15,2,0,1,0.15245762711864408
2010,465668,CT,82,37,1,1,0,2,0.1718918918918919
2010,465668,FB,955,410,33,13,3,6,0.15448780487804878
2010,465668,KN,18,11,0,0,0,0,0.1407142857142857
2010,465668,SF,83,37,3,0,0,1,0.1289189189189189
2010,465668,SL,202,79,9,1,0,1,0.1440506329113924
2010,465674,CB,2,2,0,0,0,0,0.1407142857142857
2010,465674,FB,6,3,1,0,0,0,0.2966666666666667
2010,465674,KN,3,2,0,0,1,0,0.81
2010,465674,SL,7,5,0,1,0,0,0.254
2010,465784,CB,75,37,4,0,0,0,0.09621621621621622
2010,465784,CH,105,54,3,1,1,0,0.10296296296296298
2010,465784,CT,25,10,2,0,0,0,0.17800000000000002
2010,465784,FB,559,215,23,4,2,1,0.14367441860465116
2010,465784,SF,23,11,0,0,0,0,0.1407142857142857
2010,465784,SL,86,32,1,0,0,0,0.0278125
2010,466320,CB,165,70,2,2,0,1,0.0917142857142857
2010,466320,CH,275,144,11,3,0,2,0.12361111111111113
2010,466320,CT,78,33,8,0,0,0,0.21575757575757576
2010,466320,FB,1109,483,50,18,2,0,0.14616977225672878
2010,466320,KN,24,16,2,0,1,1,0.34375
2010,466320,SF,65,27,1,1,0,0,0.08
2010,466320,SL,169,91,7,2,0,0,0.09637362637362636
2010,466918,CB,2,0,0,0,0,0,0.1407142857142857
2010,466918,CT,3,2,0,0,0,0,0.1407142857142857
2010,466918,FB,27,8,0,0,0,0,0.1407142857142857
2010,466918,SL,3,1,0,0,0,0,0.1407142857142857
2010,466988,CB,49,28,2,1,0,0,0.10892857142857144
2010,466988,CH,83,46,5,2,0,0,0.15195652173913046
2010,466988,CT,36,14,1,0,0,0,0.06357142857142857
2010,466988,FB,545,201,22,2,2,0,0.12616915422885572
2010,466988,KN,2,0,0,0,0,0,0.1407142857142857
2010,466988,SF,11,8,2,0,0,0,0.2225
2010,466988,SL,94,49,6,1,1,0,0.1679591836734694
2010,467055,CB,228,131,14,1,0,0,0.10480916030534353
2010,467055,CH,257,157,14,8,1,2,0.18114649681528666
2010,467055,CT,83,61,6,1,1,0,0.13491803278688524
2010,467055,FB,1222,633,46,20,1,10,0.14053712480252767
2010,467055,KN,37,20,2,1,0,0,0.1525
2010,467055,SF,62,43,6,1,0,0,0.15372093023255812
2010,467055,SL,227,150,14,3,0,1,0.12246666666666667
2010,467092,CB,32,13,0,0,0,0,0.1407142857142857
2010,467092,CH,27,15,1,2,0,0,0.2286666666666667
2010,467092,CT,5,3,1,0,0,0,0.2966666666666667
2010,467092,FB,171,101,10,4,0,0,0.13841584158415846
2010,467092,KN,6,3,0,1,0,1,1.1233333333333333
2010,467092,SF,1,1,0,0,0,0,0.1407142857142857
2010,467092,SL,63,31,2,0,0,0,0.05741935483870968
2010,467793,CB,88,19,2,0,0,0,0.0936842105263158
2010,467793,CH,169,63,2,1,0,1,0.08174603174603175
2010,467793,CT,59,24,2,1,0,0,0.12708333333333333
2010,467793,FB,387,171,11,10,0,5,0.19292397660818714
2010,467793,KN,13,6,0,1,0,0,0.21166666666666667
2010,467793,SF,5,1,0,0,0,0,0.1407142857142857
2010,467793,SL,73,27,3,0,0,0,0.09888888888888887
2010,467798,CB,130,56,9,1,0,0,0.1657142857142857
2010,467798,CH,102,60,6,2,0,1,0.16633333333333333
2010,467798,CT,88,46,5,0,1,0,0.13195652173913044
2010,467798,FB,976,440,54,13,3,3,0.1721136363636364
2010,467798,KN,11,8,0,0,0,0,0.1407142857142857
2010,467798,SF,27,17,0,0,0,0,0.1407142857142857
2010,467798,SL,260,139,18,5,0,0,0.16093525179856116
2010,467827,CB,182,83,7,4,0,0,0.13626506024096385
2010,467827,CH,145,86,5,1,2,1,0.1286046511627907
2010,467827,CT,52,23,2,0,0,0,0.07739130434782608
2010,467827,FB,739,365,35,12,3,2,0.15191780821917808
2010,467827,KN,3,1,0,0,0,0,0.1407142857142857
2010,467827,SF,48,29,0,0,1,0,0.055862068965517236
2010,467827,SL,181,112,16,2,0,0,0.14982142857142858
2010,467856,CB,4,1,0,0,0,0,0.1407142857142857
2010,467856,CH,1,0,0,0,0,0,0.1407142857142857
2010,467856,CT,2,2,0,0,0,0,0.1407142857142857
2010,467856,FB,46,21,1,0,0,0,0.04238095238095238
2010,467856,SL,5,4,0,0,0,0,0.1407142857142857
2010,468396,FB,1,1,1,0,0,0,0.89
2010,468396,SF,1,0,0,0,0,0,0.1407142857142857
2010,468406,CB,70,29,7,1,0,0,0.25862068965517243
2010,468406,CH,90,39,3,1,0,0,0.10102564102564104
2010,468406,CT,65,29,3,0,0,0,0.09206896551724138
2010,468406,FB,692,219,32,3,0,1,0.15703196347031964
2010,468406,SF,17,10,0,0,0,0,0.1407142857142857
2010,468406,SL,100,52,9,1,2,0,0.2407692307692308
2010,468504,CB,6,3,1,0,0,0,0.2966666666666667
2010,468504,CH,6,2,0,0,0,0,0.1407142857142857
2010,468504,CT,6,1,0,0,0,0,0.1407142857142857
2010,468504,FB,125,49,1,0,0,0,0.018163265306122448
2010,468504,SL,8,7,1,0,0,0,0.12714285714285714
2010,469134,CB,8,3,0,0,0,0,0.1407142857142857
2010,469134,CH,8,5,0,0,0,0,0.1407142857142857
2010,469134,CT,1,1,0,0,0,0,0.1407142857142857
2010,469134,FB,41,19,1,2,0,0,0.1805263157894737
2010,469134,SF,1,0,0,0,0,0,0.1407142857142857
2010,469134,SL,13,6,0,0,0,0,0.1407142857142857
2010,469167,CT,1,1,0,0,0,0,0.1407142857142857
2010,469167,FB,5,3,0,0,0,0,0.1407142857142857
2010,469721,CB,8,6,0,0,1,0,0.27
2010,469721,CH,18,10,0,0,0,0,0.1407142857142857
2010,469721,CT,2,1,0,0,0,0,0.1407142857142857
2010,469721,FB,83,36,3,1,0,0,0.10944444444444444
2010,469721,SF,5,2,0,0,0,0,0.1407142857142857
2010,469721,SL,6,5,0,0,0,0,0.1407142857142857
2010,469810,CB,17,5,0,0,0,0,0.1407142857142857
2010,469810,CH,11,5,0,0,0,0,0.1407142857142857
2010,469810,CT,5,2,0,0,0,0,0.1407142857142857
2010,469810,FB,74,31,4,1,0,0,0.15580645161290324
2010,469810,KN,1,1,1,0,0,0,0.89
2010,469810,SL,24,8,2,0,0,0,0.2225
2010,470462,CB,1,1,0,0,0,0,0.1407142857142857
2010,470462,CT,5,0,0,0,0,0,0.1407142857142857
2010,470462,FB,9,3,0,0,0,0,0.1407142857142857
2010,470516,CB,6,4,1,0,0,0,0.2225
2010,470516,CH,19,9,1,0,0,0,0.09888888888888887
2010,470516,CT,8,6,2,0,0,0,0.2966666666666667
2010,470516,FB,141,55,8,0,0,0,0.12945454545454546
2010,470516,SF,7,3,0,0,0,0,0.1407142857142857
2010,470516,SL,7,5,0,0,0,0,0.1407142857142857
2010,471083,CB,102,49,5,1,0,0,0.11673469387755105
2010,471083,CH,114,54,7,3,0,1,0.22481481481481488
2010,471083,CT,61,39,3,4,1,1,0.2941025641025641
2010,471083,FB,849,367,25,9,1,5,0.12479564032697547
2010,471083,SF,25,13,1,1,0,0,0.16615384615384615
2010,471083,SL,167,102,7,2,0,2,0.12715686274509802
2010,471863,CB,1,1,0,0,0,0,0.1407142857142857
2010,471863,FB,23,13,1,0,0,1,0.23
2010,471863,SL,6,2,0,0,0,0,0.1407142857142857
2010,471865,CB,222,115,10,1,0,5,0.17973913043478262
2010,471865,CH,259,154,16,5,3,3,0.2061688311688312
2010,471865,CT,106,60,9,2,1,3,0.3078333333333333
2010,471865,FB,1236,568,65,16,4,13,0.1970950704225352
2010,471865,KN,4,2,0,0,1,0,0.81
2010,471865,SF,41,28,5,2,0,0,0.24964285714285714
2010,471865,SL,369,217,14,8,0,10,0.20101382488479266
2010,471868,CB,70,36,4,1,1,0,0.17916666666666667
2010,471868,CH,61,38,5,0,0,0,0.11710526315789475
2010,471868,CT,33,25,4,1,0,0,0.1932
2010,471868,FB,425,222,19,4,0,0,0.09905405405405407
2010,471868,KN,2,1,1,0,0,0,0.89
2010,471868,SF,8,6,0,0,0,0,0.1407142857142857
2010,471868,SL,103,63,4,2,0,0,0.0968253968253968
2010,471897,CB,10,6,0,0,0,0,0.1407142857142857
2010,471897,CH,15,9,0,1,0,0,0.1411111111111111
2010,471897,CT,6,1,0,0,0,0,0.1407142857142857
2010,471897,FB,59,31,3,0,0,0,0.08612903225806451
2010,471897,SL,34,17,0,0,0,0,0.1407142857142857
2010,472528,CB,109,30,1,0,0,0,0.029666666666666668
2010,472528,CH,169,73,7,1,0,0,0.10273972602739724
2010,472528,CT,63,34,2,2,0,0,0.12705882352941178
2010,472528,FB,709,305,24,8,0,2,0.11711475409836065
2010,472528,KN,19,10,0,0,0,0,0.1407142857142857
2010,472528,SF,24,14,0,0,0,0,0.1407142857142857
2010,472528,SL,141,64,5,1,0,0,0.08937500000000001
2010,472551,FB,4,1,0,0,0,0,0.1407142857142857
2010,473234,CB,95,35,3,0,0,0,0.07628571428571429
2010,473234,CH,83,44,5,0,1,0,0.13795454545454547
2010,473234,CT,43,24,2,0,0,0,0.07416666666666667
2010,473234,FB,411,192,18,10,0,1,0.16052083333333333
2010,473234,SF,21,12,1,0,0,0,0.07416666666666667
2010,473234,SL,75,47,3,1,0,0,0.08382978723404255
2010,474233,CB,23,11,0,0,0,0,0.1407142857142857
2010,474233,CH,8,6,0,1,0,0,0.21166666666666667
2010,474233,CT,7,3,0,0,0,0,0.1407142857142857
2010,474233,FB,75,26,1,0,1,0,0.09653846153846156
2010,474233,SF,3,3,0,0,0,0,0.1407142857142857
2010,474233,SL,8,4,2,0,0,0,0.445
2010,474319,CB,5,1,0,0,0,0,0.1407142857142857
2010,474319,CH,4,2,0,0,0,0,0.1407142857142857
2010,474319,CT,2,1,0,0,0,0,0.1407142857142857
2010,474319,FB,46,24,3,1,0,0,0.16416666666666666
2010,474319,SL,15,6,1,1,0,0,0.36000000000000004
2010,474699,FB,9,4,0,0,0,0,0.1407142857142857
2010,474699,SL,3,1,0,0,0,0,0.1407142857142857
2010,474865,CB,170,80,11,1,1,0,0.1585
2010,474865,CH,213,114,14,1,0,1,0.13885964912280702
2010,474865,CT,61,34,3,0,0,0,0.07852941176470588
2010,474865,FB,927,394,62,6,2,2,0.17827411167512688
2010,474865,KN,12,5,1,0,0,0,0.17800000000000002
2010,474865,SF,38,23,3,0,0,0,0.11608695652173913
2010,474865,SL,176,88,9,3,1,0,0.15272727272727274
2010,474892,CB,19,7,0,1,0,0,0.18142857142857144
2010,474892,CH,36,21,1,0,0,1,0.1423809523809524
2010,474892,CT,29,20,3,0,0,0,0.1335
2010,474892,FB,175,79,4,0,0,2,0.09822784810126582
2010,474892,SF,2,1,0,0,0,0,0.1407142857142857
2010,474892,SL,42,18,1,0,0,0,0.04944444444444445
2010,475115,FB,2,0,0,0,0,0,0.1407142857142857
2010,475115,SL,1,1,0,0,0,0,0.1407142857142857
2010,475174,CB,12,7,0,0,0,0,0.1407142857142857
2010,475174,CH,12,9,1,0,0,0,0.09888888888888887
2010,475174,CT,3,1,0,0,0,0,0.1407142857142857
2010,475174,FB,57,39,3,1,0,0,0.10102564102564104
2010,475174,SF,5,3,0,0,0,0,0.1407142857142857
2010,475174,SL,11,4,0,1,0,0,0.3175
2010,475243,CB,13,6,0,1,0,0,0.21166666666666667
2010,475243,CH,9,4,0,0,0,0,0.1407142857142857
2010,475243,CT,6,3,0,0,0,0,0.1407142857142857
2010,475243,FB,84,41,2,1,1,1,0.16512195121951218
2010,475243,SL,19,12,1,0,0,0,0.07416666666666667
2010,475253,CB,151,45,1,1,0,0,0.048
2010,475253,CH,282,120,4,1,0,3,0.09275
2010,475253,CT,74,36,2,0,0,1,0.10777777777777778
2010,475253,FB,801,353,37,8,0,7,0.16371104815864024
2010,475253,SF,39,16,2,0,0,0,0.11125
2010,475253,SL,173,72,3,4,0,1,0.13680555555555554
2010,475416,CT,2,2,0,0,0,0,0.1407142857142857
2010,475416,FB,9,3,1,0,0,0,0.2966666666666667
2010,475416,SL,1,1,0,0,0,0,0.1407142857142857
2010,475582,CB,205,83,7,4,0,0,0.13626506024096385
2010,475582,CH,229,110,12,5,0,4,0.23118181818181816
2010,475582,CT,118,48,8,1,0,1,0.21854166666666666
2010,475582,FB,1381,530,57,17,0,16,0.1998490566037736
2010,475582,KN,23,14,1,0,0,0,0.06357142857142857
2010,475582,SF,36,17,0,1,0,0,0.07470588235294118
2010,475582,SL,397,150,19,4,0,4,0.2026
2010,476011,CT,1,1,0,0,0,0,0.1407142857142857
2010,476011,FB,12,5,1,0,0,0,0.17800000000000002
2010,476011,SL,3,2,0,0,0,0,0.1407142857142857
2010,476127,CB,1,1,0,0,0,0,0.1407142857142857
2010,476127,CT,1,1,0,0,0,0,0.1407142857142857
2010,476127,FB,5,2,0,0,0,0,0.1407142857142857
2010,476206,FB,4,2,0,0,0,0,0.1407142857142857
2010,476270,CB,21,9,1,0,0,0,0.09888888888888887
2010,476270,CH,18,14,1,0,0,0,0.06357142857142857
2010,476270,CT,12,7,0,2,0,0,0.3628571428571429
2010,476270,FB,111,49,8,1,0,1,0.21408163265306124
2010,476270,SF,2,0,0,0,0,0,0.1407142857142857
2010,476270,SL,20,7,0,0,0,0,0.1407142857142857
2010,476570,CB,2,2,0,0,0,0,0.1407142857142857
2010,476570,CT,2,2,0,0,0,0,0.1407142857142857
2010,476570,FB,9,3,0,0,0,0,0.1407142857142857
2010,476704,CB,71,27,3,2,0,2,0.3485185185185185
2010,476704,CH,113,46,1,3,0,2,0.19347826086956524
2010,476704,CT,30,15,0,0,0,0,0.1407142857142857
2010,476704,FB,494,203,19,9,0,4,0.18098522167487685
2010,476704,SF,10,3,1,0,0,0,0.2966666666666667
2010,476704,SL,58,28,2,0,0,1,0.13857142857142854
2010,476811,CB,1,1,0,0,0,0,0.1407142857142857
2010,476811,CT,3,1,0,0,0,0,0.1407142857142857
2010,476811,FB,3,0,0,0,0,0,0.1407142857142857
2010,476811,SL,3,3,0,0,0,0,0.1407142857142857
2010,476883,CB,144,56,2,0,0,2,0.10678571428571428
2010,476883,CH,174,91,8,4,0,2,0.18021978021978025
2010,476883,CT,59,27,1,2,0,1,0.2048148148148148
2010,476883,FB,863,334,32,13,1,7,0.18356287425149692
2010,476883,KN,15,8,0,0,0,0,0.1407142857142857
2010,476883,SF,32,19,0,0,0,1,0.1105263157894737
2010,476883,SL,210,107,8,2,0,3,0.1491588785046729
2010,477003,CB,26,4,0,0,0,0,0.1407142857142857
2010,477003,CH,13,6,1,0,0,0,0.14833333333333334
2010,477003,CT,12,2,0,0,0,0,0.1407142857142857
2010,477003,FB,221,82,5,2,0,0,0.0852439024390244
2010,477003,SF,6,3,1,0,0,0,0.2966666666666667
2010,477003,SL,19,9,1,0,0,0,0.09888888888888887
2010,477132,CB,22,12,2,0,0,0,0.14833333333333334
2010,477132,CH,15,11,0,0,0,0,0.1407142857142857
2010,477132,CT,14,10,0,0,0,0,0.1407142857142857
2010,477132,FB,187,79,1,0,0,0,0.011265822784810128
2010,477132,KN,3,2,0,0,0,0,0.1407142857142857
2010,477132,SF,2,0,0,0,0,0,0.1407142857142857
2010,477132,SL,20,15,0,0,0,0,0.1407142857142857
2010,477165,CB,52,20,3,1,0,0,0.19699999999999998
2010,477165,CH,72,39,4,0,0,1,0.14512820512820512
2010,477165,CT,43,21,0,0,0,0,0.1407142857142857
2010,477165,FB,329,161,13,5,0,1,0.12434782608695655
2010,477165,KN,21,12,0,0,0,0,0.1407142857142857
2010,477165,SF,18,9,1,0,0,0,0.09888888888888887
2010,477165,SL,90,56,2,0,1,0,0.06071428571428573
2010,477195,CB,314,87,4,2,0,0,0.07011494252873562
2010,477195,CH,264,119,17,3,0,3,0.21210084033613447
2010,477195,CT,106,47,2,2,0,0,0.09191489361702128
2010,477195,FB,1202,514,46,20,1,13,0.1853307392996109
2010,477195,KN,2,2,0,0,0,0,0.1407142857142857
2010,477195,SF,71,36,3,0,0,1,0.13249999999999998
2010,477195,SL,398,170,13,6,0,1,0.12523529411764708
2010,488671,CB,97,20,1,1,0,0,0.108
2010,488671,CH,207,91,8,1,0,0,0.0921978021978022
2010,488671,CT,86,39,4,2,0,1,0.21025641025641026
2010,488671,FB,787,370,32,7,0,5,0.1293783783783784
2010,488671,KN,10,2,1,0,0,0,0.445
2010,488671,SF,28,17,0,0,0,1,0.12352941176470587
2010,488671,SL,110,46,2,1,0,0,0.06630434782608695
2010,488674,FB,4,1,0,0,0,0,0.1407142857142857
2010,488674,SL,1,1,0,0,0,0,0.1407142857142857
2010,488689,CB,3,0,0,0,0,0,0.1407142857142857
2010,488689,CH,6,4,1,0,0,0,0.2225
2010,488689,FB,17,7,0,0,0,0,0.1407142857142857
2010,488689,SL,4,3,0,0,0,0,0.1407142857142857
2010,488721,CB,76,22,0,0,1,1,0.1690909090909091
2010,488721,CH,53,33,1,0,0,0,0.02696969696969697
2010,488721,CT,31,22,1,0,0,1,0.13590909090909092
2010,488721,FB,437,180,17,6,3,4,0.20005555555555554
2010,488721,KN,3,1,0,0,0,0,0.1407142857142857
2010,488721,SF,4,3,0,0,0,0,0.1407142857142857
2010,488721,SL,95,45,1,0,0,0,0.01977777777777778
2010,488726,CB,83,31,4,2,0,0,0.19677419354838707
2010,488726,CH,113,44,8,0,0,0,0.16181818181818186
2010,488726,CT,43,18,2,0,0,0,0.09888888888888887
2010,488726,FB,896,316,37,4,2,3,0.1504746835443038
2010,488726,SF,18,7,1,0,0,0,0.12714285714285714
2010,488726,SL,157,66,6,3,1,0,0.16318181818181818
2010,488740,CB,17,5,1,0,0,0,0.17800000000000002
2010,488740,CH,34,12,0,2,0,0,0.21166666666666667
2010,488740,CT,12,6,0,0,0,0,0.1407142857142857
2010,488740,FB,208,87,10,3,0,0,0.14609195402298852
2010,488740,KN,4,2,0,0,0,0,0.1407142857142857
2010,488740,SF,7,6,2,0,0,0,0.2966666666666667
2010,488740,SL,41,16,0,2,0,0,0.15875
2010,488768,CB,1,1,0,0,0,0,0.1407142857142857
2010,488768,FB,10,4,0,0,0,0,0.1407142857142857
2010,488768,SL,2,0,0,0,0,0,0.1407142857142857
2010,488771,CB,71,30,7,1,0,0,0.25
2010,488771,CH,94,49,2,0,0,1,0.07918367346938775
2010,488771,CT,27,16,3,0,0,0,0.166875
2010,488771,FB,556,256,12,5,1,0,0.07285156250000001
2010,488771,KN,15,6,1,0,0,0,0.14833333333333334
2010,488771,SF,19,6,0,1,0,0,0.21166666666666667
2010,488771,SL,94,45,4,1,0,1,0.154
2010,488787,CB,12,7,0,0,0,0,0.1407142857142857
2010,488787,CH,6,2,0,0,0,0,0.1407142857142857
2010,488787,CT,1,0,0,0,0,0,0.1407142857142857
2010,488787,FB,62,23,1,1,0,0,0.09391304347826088
2010,488787,SF,1,1,0,0,0,0,0.1407142857142857
2010,488787,SL,10,6,0,0,0,0,0.1407142857142857
2010,488811,CB,39,18,2,0,0,0,0.09888888888888887
2010,488811,CH,41,27,3,1,1,1,0.2837037037037037
2010,488811,CT,17,16,0,0,0,0,0.1407142857142857
2010,488811,FB,313,145,14,5,0,0,0.1297241379310345
2010,488811,SF,11,8,0,0,0,0,0.1407142857142857
2010,488811,SL,64,37,4,6,0,0,0.3021621621621621
2010,488846,CB,1,0,0,0,0,0,0.1407142857142857
2010,488846,FB,3,0,0,0,0,0,0.1407142857142857
2010,488862,CB,188,66,6,2,0,0,0.1193939393939394
2010,488862,CH,143,75,5,0,0,0,0.059333333333333335
2010,488862,CT,149,71,6,1,0,0,0.09309859154929576
2010,488862,FB,1069,480,75,13,0,4,0.1909583333333333
2010,488862,KN,20,7,0,0,0,0,0.1407142857142857
2010,488862,SF,42,24,1,0,0,0,0.037083333333333336
2010,488862,SL,314,125,11,3,0,0,0.1088
2010,488984,FB,5,3,0,0,0,0,0.1407142857142857
2010,489149,CB,93,27,2,1,1,0,0.17296296296296296
2010,489149,CH,99,49,8,0,1,1,0.2212244897959184
2010,489149,CT,76,27,4,0,1,0,0.19185185185185186
2010,489149,FB,732,263,22,14,3,1,0.1685171102661597
2010,489149,KN,17,9,1,0,0,0,0.09888888888888887
2010,489149,SF,19,7,0,1,1,0,0.4128571428571429
2010,489149,SL,141,42,3,4,0,0,0.1845238095238096
